UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797202917280228103602202521PU2500013442;05407007972029;280228;36022025;PU2500013442
010540700797202917280228103602202521PU2500013444;05407007972029;280228;36022025;PU2500013444
010540700797202917280228103602202521PU2500013446;05407007972029;280228;36022025;PU2500013446
010540700797202917280228103602202521PU2500013448;05407007972029;280228;36022025;PU2500013448
010540700797202917280228103602202521PU2500013450;05407007972029;280228;36022025;PU2500013450
010540700797202917280228103602202521PU2500013452;05407007972029;280228;36022025;PU2500013452
010540700797202917280228103602202521PU2500013454;05407007972029;280228;36022025;PU2500013454
010540700797202917280228103602202521PU2500013456;05407007972029;280228;36022025;PU2500013456
010540700797202917280228103602202521PU2500013458;05407007972029;280228;36022025;PU2500013458
010540700797202917280228103602202521PU2500013460;05407007972029;280228;36022025;PU2500013460
010540700797202917280228103602202521PU2500013462;05407007972029;280228;36022025;PU2500013462
010540700797202917280228103602202521PU2500013464;05407007972029;280228;36022025;PU2500013464
010540700797202917280228103602202521PU2500013466;05407007972029;280228;36022025;PU2500013466
010540700797202917280228103602202521PU2500013468;05407007972029;280228;36022025;PU2500013468
010540700797202917280228103602202521PU2500013470;05407007972029;280228;36022025;PU2500013470
010540700797202917280228103602202521PU2500013472;05407007972029;280228;36022025;PU2500013472
010540700797202917280228103602202521PU2500013474;05407007972029;280228;36022025;PU2500013474
010540700797202917280228103602202521PU2500013476;05407007972029;280228;36022025;PU2500013476
010540700797202917280228103602202521PU2500013478;05407007972029;280228;36022025;PU2500013478
010540700797202917280228103602202521PU2500013480;05407007972029;280228;36022025;PU2500013480
010540700797202917280228103602202521PU2500013482;05407007972029;280228;36022025;PU2500013482
010540700797202917280228103602202521PU2500013484;05407007972029;280228;36022025;PU2500013484
010540700797202917280228103602202521PU2500013486;05407007972029;280228;36022025;PU2500013486
010540700797202917280228103602202521PU2500013488;05407007972029;280228;36022025;PU2500013488
010540700797202917280228103602202521PU2500013490;05407007972029;280228;36022025;PU2500013490
010540700797202917280228103602202521PU2500013492;05407007972029;280228;36022025;PU2500013492
010540700797202917280228103602202521PU2500013494;05407007972029;280228;36022025;PU2500013494
010540700797202917280228103602202521PU2500013496;05407007972029;280228;36022025;PU2500013496
010540700797202917280228103602202521PU2500013498;05407007972029;280228;36022025;PU2500013498
010540700797202917280228103602202521PU2500013500;05407007972029;280228;36022025;PU2500013500
010540700797202917280228103602202521PU2500013502;05407007972029;280228;36022025;PU2500013502
010540700797202917280228103602202521PU2500013504;05407007972029;280228;36022025;PU2500013504
010540700797202917280228103602202521PU2500013506;05407007972029;280228;36022025;PU2500013506
010540700797202917280228103602202521PU2500013508;05407007972029;280228;36022025;PU2500013508
010540700797202917280228103602202521PU2500013510;05407007972029;280228;36022025;PU2500013510
010540700797202917280228103602202521PU2500013512;05407007972029;280228;36022025;PU2500013512
010540700797202917280228103602202521PU2500013514;05407007972029;280228;36022025;PU2500013514
010540700797202917280228103602202521PU2500013516;05407007972029;280228;36022025;PU2500013516
010540700797202917280228103602202521PU2500013518;05407007972029;280228;36022025;PU2500013518
010540700797202917280228103602202521PU2500013520;05407007972029;280228;36022025;PU2500013520
010540700797202917280228103602202521PU2500013522;05407007972029;280228;36022025;PU2500013522
010540700797202917280228103602202521PU2500013524;05407007972029;280228;36022025;PU2500013524
010540700797202917280228103602202521PU2500013526;05407007972029;280228;36022025;PU2500013526
010540700797202917280228103602202521PU2500013528;05407007972029;280228;36022025;PU2500013528
010540700797202917280228103602202521PU2500013530;05407007972029;280228;36022025;PU2500013530
010540700797202917280228103602202521PU2500013532;05407007972029;280228;36022025;PU2500013532
010540700797202917280228103602202521PU2500013534;05407007972029;280228;36022025;PU2500013534
010540700797202917280228103602202521PU2500013536;05407007972029;280228;36022025;PU2500013536
010540700797202917280228103602202521PU2500013538;05407007972029;280228;36022025;PU2500013538
010540700797202917280228103602202521PU2500013540;05407007972029;280228;36022025;PU2500013540
010540700797202917280228103602202521PU2500013542;05407007972029;280228;36022025;PU2500013542
010540700797202917280228103602202521PU2500013544;05407007972029;280228;36022025;PU2500013544
010540700797202917280228103602202521PU2500013546;05407007972029;280228;36022025;PU2500013546
010540700797202917280228103602202521PU2500013548;05407007972029;280228;36022025;PU2500013548
010540700797202917280228103602202521PU2500013550;05407007972029;280228;36022025;PU2500013550
010540700797202917280228103602202521PU2500013552;05407007972029;280228;36022025;PU2500013552
010540700797202917280228103602202521PU2500013554;05407007972029;280228;36022025;PU2500013554
010540700797202917280228103602202521PU2500013556;05407007972029;280228;36022025;PU2500013556
010540700797202917280228103602202521PU2500013558;05407007972029;280228;36022025;PU2500013558
010540700797202917280228103602202521PU2500013560;05407007972029;280228;36022025;PU2500013560
010540700797202917280228103602202521PU2500013562;05407007972029;280228;36022025;PU2500013562
010540700797202917280228103602202521PU2500013564;05407007972029;280228;36022025;PU2500013564
010540700797202917280228103602202521PU2500013566;05407007972029;280228;36022025;PU2500013566
010540700797202917280228103602202521PU2500013568;05407007972029;280228;36022025;PU2500013568
010540700797202917280228103602202521PU2500013570;05407007972029;280228;36022025;PU2500013570
010540700797202917280228103602202521PU2500013572;05407007972029;280228;36022025;PU2500013572
010540700797202917280228103602202521PU2500013574;05407007972029;280228;36022025;PU2500013574
010540700797202917280228103602202521PU2500013576;05407007972029;280228;36022025;PU2500013576
010540700797202917280228103602202521PU2500013578;05407007972029;280228;36022025;PU2500013578
010540700797202917280228103602202521PU2500013580;05407007972029;280228;36022025;PU2500013580
010540700797202917280228103602202521PU2500013582;05407007972029;280228;36022025;PU2500013582
010540700797202917280228103602202521PU2500013584;05407007972029;280228;36022025;PU2500013584
010540700797202917280228103602202521PU2500013586;05407007972029;280228;36022025;PU2500013586
010540700797202917280228103602202521PU2500013588;05407007972029;280228;36022025;PU2500013588
010540700797202917280228103602202521PU2500013590;05407007972029;280228;36022025;PU2500013590
010540700797202917280228103602202521PU2500013592;05407007972029;280228;36022025;PU2500013592
