UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797208117300228103250058721UR2500209847;05407007972081;300228;32500587;UR2500209847
010540700797208117300228103250058721UR2500209849;05407007972081;300228;32500587;UR2500209849
010540700797208117300228103250058721UR2500209851;05407007972081;300228;32500587;UR2500209851
010540700797208117300228103250058721UR2500209853;05407007972081;300228;32500587;UR2500209853
010540700797208117300228103250058721UR2500209855;05407007972081;300228;32500587;UR2500209855
010540700797208117300228103250058721UR2500209857;05407007972081;300228;32500587;UR2500209857
010540700797208117300228103250058721UR2500209859;05407007972081;300228;32500587;UR2500209859
010540700797208117300228103250058721UR2500209861;05407007972081;300228;32500587;UR2500209861
010540700797208117300228103250058721UR2500209863;05407007972081;300228;32500587;UR2500209863
010540700797208117300228103250058721UR2500209865;05407007972081;300228;32500587;UR2500209865
010540700797208117300228103250058721UR2500209867;05407007972081;300228;32500587;UR2500209867
010540700797208117300228103250058721UR2500209869;05407007972081;300228;32500587;UR2500209869
010540700797208117300228103250058721UR2500209871;05407007972081;300228;32500587;UR2500209871
010540700797208117300228103250058721UR2500209873;05407007972081;300228;32500587;UR2500209873
010540700797208117300228103250058721UR2500209875;05407007972081;300228;32500587;UR2500209875
010540700797208117300228103250058721UR2500209877;05407007972081;300228;32500587;UR2500209877
010540700797208117300228103250058721UR2500209879;05407007972081;300228;32500587;UR2500209879
010540700797208117300228103250058721UR2500209881;05407007972081;300228;32500587;UR2500209881
010540700797208117300228103250058721UR2500209883;05407007972081;300228;32500587;UR2500209883
010540700797208117300228103250058721UR2500209885;05407007972081;300228;32500587;UR2500209885
010540700797208117300228103250058721UR2500209887;05407007972081;300228;32500587;UR2500209887
010540700797208117300228103250058721UR2500209889;05407007972081;300228;32500587;UR2500209889
010540700797208117300228103250058721UR2500209891;05407007972081;300228;32500587;UR2500209891
010540700797208117300228103250058721UR2500209893;05407007972081;300228;32500587;UR2500209893
010540700797208117300228103250058721UR2500209895;05407007972081;300228;32500587;UR2500209895
010540700797208117300228103250058721UR2500209897;05407007972081;300228;32500587;UR2500209897
010540700797208117300228103250058721UR2500209899;05407007972081;300228;32500587;UR2500209899
010540700797208117300228103250058721UR2500209901;05407007972081;300228;32500587;UR2500209901
010540700797208117300228103250058721UR2500209903;05407007972081;300228;32500587;UR2500209903
010540700797208117300228103250058721UR2500209905;05407007972081;300228;32500587;UR2500209905
010540700797208117300228103250058721UR2500209907;05407007972081;300228;32500587;UR2500209907
010540700797208117300228103250058721UR2500209909;05407007972081;300228;32500587;UR2500209909
010540700797208117300228103250058721UR2500209911;05407007972081;300228;32500587;UR2500209911
010540700797208117300228103250058721UR2500209913;05407007972081;300228;32500587;UR2500209913
010540700797208117300228103250058721UR2500209915;05407007972081;300228;32500587;UR2500209915
010540700797208117300228103250058721UR2500209917;05407007972081;300228;32500587;UR2500209917
010540700797208117300228103250058721UR2500209921;05407007972081;300228;32500587;UR2500209921
010540700797208117300228103250058721UR2500209923;05407007972081;300228;32500587;UR2500209923
010540700797208117300228103250058721UR2500209925;05407007972081;300228;32500587;UR2500209925
010540700797208117300228103250058721UR2500209927;05407007972081;300228;32500587;UR2500209927
010540700797208117300228103250058721UR2500209929;05407007972081;300228;32500587;UR2500209929
010540700797208117300228103250058721UR2500209933;05407007972081;300228;32500587;UR2500209933
010540700797208117300228103250058721UR2500209935;05407007972081;300228;32500587;UR2500209935
010540700797208117300228103250058721UR2500209937;05407007972081;300228;32500587;UR2500209937
010540700797208117300228103250058721UR2500209939;05407007972081;300228;32500587;UR2500209939
010540700797208117300228103250058721UR2500209941;05407007972081;300228;32500587;UR2500209941
010540700797208117300228103250058721UR2500209943;05407007972081;300228;32500587;UR2500209943
010540700797208117300228103250058721UR2500209945;05407007972081;300228;32500587;UR2500209945
010540700797208117300228103250058721UR2500209947;05407007972081;300228;32500587;UR2500209947
010540700797208117300228103250058721UR2500209949;05407007972081;300228;32500587;UR2500209949
010540700797208117300228103250058721UR2500209951;05407007972081;300228;32500587;UR2500209951
010540700797208117300228103250058721UR2500209953;05407007972081;300228;32500587;UR2500209953
010540700797208117300228103250058721UR2500209955;05407007972081;300228;32500587;UR2500209955
010540700797208117300228103250058721UR2500209957;05407007972081;300228;32500587;UR2500209957
010540700797208117300228103250058721UR2500209959;05407007972081;300228;32500587;UR2500209959
010540700797208117300228103250058721UR2500209961;05407007972081;300228;32500587;UR2500209961
010540700797208117300228103250058721UR2500209963;05407007972081;300228;32500587;UR2500209963
010540700797208117300228103250058721UR2500209965;05407007972081;300228;32500587;UR2500209965
010540700797208117300228103250058721UR2500209967;05407007972081;300228;32500587;UR2500209967
010540700797208117300228103250058721UR2500209969;05407007972081;300228;32500587;UR2500209969
010540700797208117300228103250058721UR2500209971;05407007972081;300228;32500587;UR2500209971
010540700797208117300228103250058721UR2500209973;05407007972081;300228;32500587;UR2500209973
010540700797208117300228103250058721UR2500209975;05407007972081;300228;32500587;UR2500209975
010540700797208117300228103250058721UR2500209977;05407007972081;300228;32500587;UR2500209977
010540700797208117300228103250058721UR2500209979;05407007972081;300228;32500587;UR2500209979
010540700797208117300228103250058721UR2500209981;05407007972081;300228;32500587;UR2500209981
010540700797208117300228103250058721UR2500209985;05407007972081;300228;32500587;UR2500209985
010540700797208117300228103250058721UR2500209987;05407007972081;300228;32500587;UR2500209987
010540700797208117300228103250058721UR2500209989;05407007972081;300228;32500587;UR2500209989
010540700797208117300228103250058721UR2500209993;05407007972081;300228;32500587;UR2500209993
010540700797208117300228103250058721UR2500209995;05407007972081;300228;32500587;UR2500209995
010540700797208117300228103250058721UR2500209997;05407007972081;300228;32500587;UR2500209997
010540700797208117300228103250058721UR2500209999;05407007972081;300228;32500587;UR2500209999
010540700797208117300228103250058721UR2500210001;05407007972081;300228;32500587;UR2500210001
010540700797208117300228103250058721UR2500210003;05407007972081;300228;32500587;UR2500210003
010540700797208117300228103250058721UR2500210005;05407007972081;300228;32500587;UR2500210005
010540700797208117300228103250058721UR2500210007;05407007972081;300228;32500587;UR2500210007
010540700797208117300228103250058721UR2500210009;05407007972081;300228;32500587;UR2500210009
010540700797208117300228103250058721UR2500210011;05407007972081;300228;32500587;UR2500210011
010540700797208117300228103250058721UR2500210013;05407007972081;300228;32500587;UR2500210013
010540700797208117300228103250058721UR2500210015;05407007972081;300228;32500587;UR2500210015
010540700797208117300228103250058721UR2500210017;05407007972081;300228;32500587;UR2500210017
010540700797208117300228103250058721UR2500210019;05407007972081;300228;32500587;UR2500210019
010540700797208117300228103250058721UR2500210021;05407007972081;300228;32500587;UR2500210021
010540700797208117300228103250058721UR2500210023;05407007972081;300228;32500587;UR2500210023
010540700797208117300228103250058721UR2500210025;05407007972081;300228;32500587;UR2500210025
010540700797208117300228103250058721UR2500210027;05407007972081;300228;32500587;UR2500210027
010540700797208117300228103250058721UR2500210029;05407007972081;300228;32500587;UR2500210029
010540700797208117300228103250058721UR2500210031;05407007972081;300228;32500587;UR2500210031
010540700797208117300228103250058721UR2500210033;05407007972081;300228;32500587;UR2500210033
010540700797208117300228103250058721UR2500210035;05407007972081;300228;32500587;UR2500210035
010540700797208117300228103250058721UR2500210037;05407007972081;300228;32500587;UR2500210037
010540700797208117300228103250058721UR2500210039;05407007972081;300228;32500587;UR2500210039
010540700797208117300228103250058721UR2500210041;05407007972081;300228;32500587;UR2500210041
010540700797208117300228103250058721UR2500210043;05407007972081;300228;32500587;UR2500210043
010540700797208117300228103250058721UR2500210045;05407007972081;300228;32500587;UR2500210045
010540700797208117300228103250058721UR2500210047;05407007972081;300228;32500587;UR2500210047
010540700797208117300228103250058721UR2500210049;05407007972081;300228;32500587;UR2500210049
010540700797208117300228103250058721UR2500210051;05407007972081;300228;32500587;UR2500210051
010540700797208117300228103250058721UR2500210053;05407007972081;300228;32500587;UR2500210053
010540700797208117300228103250058721UR2500210055;05407007972081;300228;32500587;UR2500210055
010540700797208117300228103250058721UR2500210057;05407007972081;300228;32500587;UR2500210057
010540700797208117300228103250058721UR2500210059;05407007972081;300228;32500587;UR2500210059
010540700797208117300228103250058721UR2500210061;05407007972081;300228;32500587;UR2500210061
010540700797208117300228103250058721UR2500210063;05407007972081;300228;32500587;UR2500210063
010540700797208117300228103250058721UR2500210065;05407007972081;300228;32500587;UR2500210065
010540700797208117300228103250058721UR2500210069;05407007972081;300228;32500587;UR2500210069
010540700797208117300228103250058721UR2500210071;05407007972081;300228;32500587;UR2500210071
010540700797208117300228103250058721UR2500210073;05407007972081;300228;32500587;UR2500210073
010540700797208117300228103250058721UR2500210075;05407007972081;300228;32500587;UR2500210075
010540700797208117300228103250058721UR2500210077;05407007972081;300228;32500587;UR2500210077
010540700797208117300228103250058721UR2500210079;05407007972081;300228;32500587;UR2500210079
010540700797208117300228103250058721UR2500210081;05407007972081;300228;32500587;UR2500210081
010540700797208117300228103250058721UR2500210083;05407007972081;300228;32500587;UR2500210083
010540700797208117300228103250058721UR2500210085;05407007972081;300228;32500587;UR2500210085
010540700797208117300228103250058721UR2500210087;05407007972081;300228;32500587;UR2500210087
010540700797208117300228103250058721UR2500210089;05407007972081;300228;32500587;UR2500210089
010540700797208117300228103250058721UR2500210091;05407007972081;300228;32500587;UR2500210091
010540700797208117300228103250058721UR2500222827;05407007972081;300228;32500587;UR2500222827
010540700797208117300228103250058721UR2500222829;05407007972081;300228;32500587;UR2500222829
010540700797208117300228103250058721UR2500222831;05407007972081;300228;32500587;UR2500222831
010540700797208117300228103250058721UR2500222833;05407007972081;300228;32500587;UR2500222833
010540700797208117300228103250058721UR2500222835;05407007972081;300228;32500587;UR2500222835
010540700797208117300228103250058721UR2500222839;05407007972081;300228;32500587;UR2500222839
010540700797208117300228103250058721UR2500222841;05407007972081;300228;32500587;UR2500222841
010540700797208117300228103250058721UR2500222843;05407007972081;300228;32500587;UR2500222843
010540700797208117300228103250058721UR2500222845;05407007972081;300228;32500587;UR2500222845
010540700797208117300228103250058721UR2500222847;05407007972081;300228;32500587;UR2500222847
010540700797208117300228103250058721UR2500222849;05407007972081;300228;32500587;UR2500222849
010540700797208117300228103250058721UR2500222851;05407007972081;300228;32500587;UR2500222851
010540700797208117300228103250058721UR2500222855;05407007972081;300228;32500587;UR2500222855
010540700797208117300228103250058721UR2500222857;05407007972081;300228;32500587;UR2500222857
010540700797208117300228103250058721UR2500222859;05407007972081;300228;32500587;UR2500222859
010540700797208117300228103250058721UR2500222861;05407007972081;300228;32500587;UR2500222861
010540700797208117300228103250058721UR2500222863;05407007972081;300228;32500587;UR2500222863
010540700797208117300228103250058721UR2500222865;05407007972081;300228;32500587;UR2500222865
010540700797208117300228103250058721UR2500222867;05407007972081;300228;32500587;UR2500222867
010540700797208117300228103250058721UR2500222869;05407007972081;300228;32500587;UR2500222869
010540700797208117300228103250058721UR2500222871;05407007972081;300228;32500587;UR2500222871
010540700797208117300228103250058721UR2500222873;05407007972081;300228;32500587;UR2500222873
010540700797208117300228103250058721UR2500222875;05407007972081;300228;32500587;UR2500222875
010540700797208117300228103250058721UR2500222877;05407007972081;300228;32500587;UR2500222877
010540700797208117300228103250058721UR2500222879;05407007972081;300228;32500587;UR2500222879
010540700797208117300228103250058721UR2500222881;05407007972081;300228;32500587;UR2500222881
010540700797208117300228103250058721UR2500222883;05407007972081;300228;32500587;UR2500222883
010540700797208117300228103250058721UR2500222885;05407007972081;300228;32500587;UR2500222885
010540700797208117300228103250058721UR2500222887;05407007972081;300228;32500587;UR2500222887
010540700797208117300228103250058721UR2500222889;05407007972081;300228;32500587;UR2500222889
010540700797208117300228103250058721UR2500222895;05407007972081;300228;32500587;UR2500222895
010540700797208117300228103250058721UR2500222897;05407007972081;300228;32500587;UR2500222897
010540700797208117300228103250058721UR2500222899;05407007972081;300228;32500587;UR2500222899
010540700797208117300228103250058721UR2500222901;05407007972081;300228;32500587;UR2500222901
010540700797208117300228103250058721UR2500222903;05407007972081;300228;32500587;UR2500222903
010540700797208117300228103250058721UR2500222905;05407007972081;300228;32500587;UR2500222905
010540700797208117300228103250058721UR2500222907;05407007972081;300228;32500587;UR2500222907
010540700797208117300228103250058721UR2500222909;05407007972081;300228;32500587;UR2500222909
010540700797208117300228103250058721UR2500222911;05407007972081;300228;32500587;UR2500222911
010540700797208117300228103250058721UR2500222913;05407007972081;300228;32500587;UR2500222913
010540700797208117300228103250058721UR2500222917;05407007972081;300228;32500587;UR2500222917
010540700797208117300228103250058721UR2500222919;05407007972081;300228;32500587;UR2500222919
010540700797208117300228103250058721UR2500222921;05407007972081;300228;32500587;UR2500222921
010540700797208117300228103250058721UR2500222923;05407007972081;300228;32500587;UR2500222923
010540700797208117300228103250058721UR2500222925;05407007972081;300228;32500587;UR2500222925
010540700797208117300228103250058721UR2500222927;05407007972081;300228;32500587;UR2500222927
010540700797208117300228103250058721UR2500222929;05407007972081;300228;32500587;UR2500222929
010540700797208117300228103250058721UR2500222931;05407007972081;300228;32500587;UR2500222931
010540700797208117300228103250058721UR2500222933;05407007972081;300228;32500587;UR2500222933
010540700797208117300228103250058721UR2500222935;05407007972081;300228;32500587;UR2500222935
010540700797208117300228103250058721UR2500222937;05407007972081;300228;32500587;UR2500222937
010540700797208117300228103250058721UR2500222939;05407007972081;300228;32500587;UR2500222939
010540700797208117300228103250058721UR2500222941;05407007972081;300228;32500587;UR2500222941
010540700797208117300228103250058721UR2500222943;05407007972081;300228;32500587;UR2500222943
010540700797208117300228103250058721UR2500222945;05407007972081;300228;32500587;UR2500222945
010540700797208117300228103250058721UR2500222947;05407007972081;300228;32500587;UR2500222947
010540700797208117300228103250058721UR2500222949;05407007972081;300228;32500587;UR2500222949
010540700797208117300228103250058721UR2500222953;05407007972081;300228;32500587;UR2500222953
010540700797208117300228103250058721UR2500222955;05407007972081;300228;32500587;UR2500222955
010540700797208117300228103250058721UR2500222957;05407007972081;300228;32500587;UR2500222957
010540700797208117300228103250058721UR2500222959;05407007972081;300228;32500587;UR2500222959
010540700797208117300228103250058721UR2500222961;05407007972081;300228;32500587;UR2500222961
010540700797208117300228103250058721UR2500222963;05407007972081;300228;32500587;UR2500222963
010540700797208117300228103250058721UR2500222965;05407007972081;300228;32500587;UR2500222965
010540700797208117300228103250058721UR2500222967;05407007972081;300228;32500587;UR2500222967
010540700797208117300228103250058721UR2500222969;05407007972081;300228;32500587;UR2500222969
010540700797208117300228103250058721UR2500222971;05407007972081;300228;32500587;UR2500222971
010540700797208117300228103250058721UR2500222973;05407007972081;300228;32500587;UR2500222973
010540700797208117300228103250058721UR2500222975;05407007972081;300228;32500587;UR2500222975
010540700797208117300228103250058721UR2500222977;05407007972081;300228;32500587;UR2500222977
010540700797208117300228103250058721UR2500222979;05407007972081;300228;32500587;UR2500222979
010540700797208117300228103250058721UR2500222981;05407007972081;300228;32500587;UR2500222981
010540700797208117300228103250058721UR2500222983;05407007972081;300228;32500587;UR2500222983
010540700797208117300228103250058721UR2500222985;05407007972081;300228;32500587;UR2500222985
010540700797208117300228103250058721UR2500222987;05407007972081;300228;32500587;UR2500222987
010540700797208117300228103250058721UR2500222989;05407007972081;300228;32500587;UR2500222989
010540700797208117300228103250058721UR2500222991;05407007972081;300228;32500587;UR2500222991
010540700797208117300228103250058721UR2500222993;05407007972081;300228;32500587;UR2500222993
010540700797208117300228103250058721UR2500222995;05407007972081;300228;32500587;UR2500222995
010540700797208117300228103250058721UR2500222997;05407007972081;300228;32500587;UR2500222997
010540700797208117300228103250058721UR2500222999;05407007972081;300228;32500587;UR2500222999
010540700797208117300228103250058721UR2500223001;05407007972081;300228;32500587;UR2500223001
010540700797208117300228103250058721UR2500223003;05407007972081;300228;32500587;UR2500223003
010540700797208117300228103250058721UR2500223005;05407007972081;300228;32500587;UR2500223005
010540700797208117300228103250058721UR2500223007;05407007972081;300228;32500587;UR2500223007
010540700797208117300228103250058721UR2500223009;05407007972081;300228;32500587;UR2500223009
010540700797208117300228103250058721UR2500223011;05407007972081;300228;32500587;UR2500223011
010540700797208117300228103250058721UR2500223013;05407007972081;300228;32500587;UR2500223013
010540700797208117300228103250058721UR2500223015;05407007972081;300228;32500587;UR2500223015
010540700797208117300228103250058721UR2500223017;05407007972081;300228;32500587;UR2500223017
010540700797208117300228103250058721UR2500223019;05407007972081;300228;32500587;UR2500223019
010540700797208117300228103250058721UR2500223021;05407007972081;300228;32500587;UR2500223021
010540700797208117300228103250058721UR2500223023;05407007972081;300228;32500587;UR2500223023
010540700797208117300228103250058721UR2500223025;05407007972081;300228;32500587;UR2500223025
010540700797208117300228103250058721UR2500223027;05407007972081;300228;32500587;UR2500223027
010540700797208117300228103250058721UR2500223029;05407007972081;300228;32500587;UR2500223029
010540700797208117300228103250058721UR2500223031;05407007972081;300228;32500587;UR2500223031
010540700797208117300228103250058721UR2500223033;05407007972081;300228;32500587;UR2500223033
010540700797208117300228103250058721UR2500223035;05407007972081;300228;32500587;UR2500223035
010540700797208117300228103250058721UR2500223037;05407007972081;300228;32500587;UR2500223037
010540700797208117300228103250058721UR2500223039;05407007972081;300228;32500587;UR2500223039
010540700797208117300228103250058721UR2500223043;05407007972081;300228;32500587;UR2500223043
010540700797208117300228103250058721UR2500223045;05407007972081;300228;32500587;UR2500223045
010540700797208117300228103250058721UR2500223047;05407007972081;300228;32500587;UR2500223047
010540700797208117300228103250058721UR2500223049;05407007972081;300228;32500587;UR2500223049
010540700797208117300228103250058721UR2500223051;05407007972081;300228;32500587;UR2500223051
010540700797208117300228103250058721UR2500223055;05407007972081;300228;32500587;UR2500223055
010540700797208117300228103250058721UR2500223057;05407007972081;300228;32500587;UR2500223057
010540700797208117300228103250058721UR2500223059;05407007972081;300228;32500587;UR2500223059
010540700797208117300228103250058721UR2500223061;05407007972081;300228;32500587;UR2500223061
010540700797208117300228103250058721UR2500223063;05407007972081;300228;32500587;UR2500223063
010540700797208117300228103250058721UR2500223065;05407007972081;300228;32500587;UR2500223065
010540700797208117300228103250058721UR2500223067;05407007972081;300228;32500587;UR2500223067
010540700797208117300228103250058721UR2500223069;05407007972081;300228;32500587;UR2500223069
010540700797208117300228103250058721UR2500223071;05407007972081;300228;32500587;UR2500223071
010540700797208117300228103250058721UR2500223073;05407007972081;300228;32500587;UR2500223073
010540700797208117300228103250058721UR2500223075;05407007972081;300228;32500587;UR2500223075
010540700797208117300228103250058721UR2500223077;05407007972081;300228;32500587;UR2500223077
010540700797208117300228103250058721UR2500223079;05407007972081;300228;32500587;UR2500223079
010540700797208117300228103250058721UR2500223081;05407007972081;300228;32500587;UR2500223081
010540700797208117300228103250058721UR2500223083;05407007972081;300228;32500587;UR2500223083
010540700797208117300228103250058721UR2500223085;05407007972081;300228;32500587;UR2500223085
010540700797208117300228103250058721UR2500223087;05407007972081;300228;32500587;UR2500223087
010540700797208117300228103250058721UR2500223089;05407007972081;300228;32500587;UR2500223089
010540700797208117300228103250058721UR2500223091;05407007972081;300228;32500587;UR2500223091
010540700797208117300228103250058721UR2500223093;05407007972081;300228;32500587;UR2500223093
010540700797208117300228103250058721UR2500223095;05407007972081;300228;32500587;UR2500223095
010540700797208117300228103250058721UR2500223097;05407007972081;300228;32500587;UR2500223097
010540700797208117300228103250058721UR2500223099;05407007972081;300228;32500587;UR2500223099
010540700797208117300228103250058721UR2500223101;05407007972081;300228;32500587;UR2500223101
010540700797208117300228103250058721UR2500223105;05407007972081;300228;32500587;UR2500223105
010540700797208117300228103250058721UR2500223107;05407007972081;300228;32500587;UR2500223107
010540700797208117300228103250058721UR2500223109;05407007972081;300228;32500587;UR2500223109
010540700797208117300228103250058721UR2500223111;05407007972081;300228;32500587;UR2500223111
010540700797208117300228103250058721UR2500223113;05407007972081;300228;32500587;UR2500223113
010540700797208117300228103250058721UR2500223115;05407007972081;300228;32500587;UR2500223115
010540700797208117300228103250058721UR2500223117;05407007972081;300228;32500587;UR2500223117
010540700797208117300228103250058721UR2500223119;05407007972081;300228;32500587;UR2500223119
010540700797208117300228103250058721UR2500223121;05407007972081;300228;32500587;UR2500223121
010540700797208117300228103250058721UR2500223123;05407007972081;300228;32500587;UR2500223123
010540700797208117300228103250058721UR2500223125;05407007972081;300228;32500587;UR2500223125
010540700797208117300228103250058721UR2500223127;05407007972081;300228;32500587;UR2500223127
010540700797208117300228103250058721UR2500223129;05407007972081;300228;32500587;UR2500223129
010540700797208117300228103250058721UR2500223131;05407007972081;300228;32500587;UR2500223131
010540700797208117300228103250058721UR2500223133;05407007972081;300228;32500587;UR2500223133
010540700797208117300228103250058721UR2500223135;05407007972081;300228;32500587;UR2500223135
010540700797208117300228103250058721UR2500223137;05407007972081;300228;32500587;UR2500223137
010540700797208117300228103250058721UR2500223139;05407007972081;300228;32500587;UR2500223139
010540700797208117300228103250058721UR2500223141;05407007972081;300228;32500587;UR2500223141
010540700797208117300228103250058721UR2500223143;05407007972081;300228;32500587;UR2500223143
010540700797208117300228103250058721UR2500223145;05407007972081;300228;32500587;UR2500223145
010540700797208117300228103250058721UR2500223147;05407007972081;300228;32500587;UR2500223147
010540700797208117300228103250058721UR2500223149;05407007972081;300228;32500587;UR2500223149
010540700797208117300228103250058721UR2500223151;05407007972081;300228;32500587;UR2500223151
010540700797208117300228103250058721UR2500223153;05407007972081;300228;32500587;UR2500223153
010540700797208117300228103250058721UR2500223155;05407007972081;300228;32500587;UR2500223155
010540700797208117300228103250058721UR2500223157;05407007972081;300228;32500587;UR2500223157
010540700797208117300228103250058721UR2500223159;05407007972081;300228;32500587;UR2500223159
010540700797208117300228103250058721UR2500223161;05407007972081;300228;32500587;UR2500223161
010540700797208117300228103250058721UR2500223163;05407007972081;300228;32500587;UR2500223163
010540700797208117300228103250058721UR2500223165;05407007972081;300228;32500587;UR2500223165
